baseline_primary_load,arrival_multiplier,primary_cost_multiplier,policy,seed,expected_total_load,attempted,admitted,rejected,final_backlog_hours,peak_backlog_hours,mean_backlog_hours,admitted_actual_hours,completed_hours,last_quarter_drift_hours_per_day
0.9,2,0.5,one_day_reservation,9,1.0125,2565,2018,547,0,11.477281632969436,0.7150410753599747,2271.1326831746924,2271.1326831746937,0.0
0.9,2,0.5,unbounded,10,1.0125,2712,2712,0,239.24946706871597,242.6528139902645,98.57704916314682,3153.318746617418,2914.0692795487043,1.251742460342647
0.9,2,0.5,one_day_reservation,10,1.0125,2712,1993,719,2.067955681356773,10.613475510877407,0.8685117136944127,2267.41971750621,2265.351761824854,0.010174161920285375
0.9,2,0.5,unbounded,11,1.0125,2644,2644,0,115.887199352087,128.99519456623915,59.07640701476205,3028.126702407102,2912.2395030550133,0.15545846908042624
0.9,2,0.5,one_day_reservation,11,1.0125,2644,1982,662,7.126919831750371,9.866859397191696,0.7806374950663559,2290.7056103623145,2283.578690530566,0.057557294086405995
0.9,2,0.5,unbounded,12,1.0125,2578,2578,0,72.65404945123746,91.14309382296435,47.654371051754815,2963.4810272006825,2890.826977749449,0.022976780354121
0.9,2,0.5,one_day_reservation,12,1.0125,2578,1947,631,0.32459571880172966,9.185358359378238,0.8036395450009914,2235.3270992366756,2235.002503517874,0.003566985920898128
0.9,2,0.5,unbounded,13,1.0125,2564,2564,0,4.518846253375944,85.00105779436012,29.61953313924799,2849.120389526142,2844.6015432727663,-0.40338965446804903
0.9,2,0.5,one_day_reservation,13,1.0125,2564,1978,586,0,11.479876957923945,0.6780378336344621,2181.803761284004,2181.803761284004,0.0
0.9,2,0.5,unbounded,14,1.0125,2538,2538,0,18.320926685594227,89.25282079879044,33.639024337255755,2903.1724505497746,2884.851523864183,-0.16532601359655058
0.9,2,0.5,one_day_reservation,14,1.0125,2538,1979,559,0,10.647191176416296,0.7352142670768259,2252.784018944043,2252.7840189440444,0.0
0.9,2,0.5,unbounded,15,1.0125,2700,2700,0,114.58121107262639,129.16308552070296,61.14158394109121,3020.5955826012932,2906.0143715286686,0.23135617423011218
0.9,2,0.5,one_day_reservation,15,1.0125,2700,2036,664,7.258289687681103,11.37253694057943,0.6928173600745369,2259.280096060148,2252.0218063724656,0.07976142513935278
0.9,2,0.5,unbounded,16,1.0125,2663,2663,0,169.52916375069344,189.15843805266493,77.83196023804412,3073.816982246092,2904.287818495396,0.43803666115284806
0.9,2,0.5,one_day_reservation,16,1.0125,2663,1952,711,0,10.473349607993988,0.8962904553501762,2294.6229939279333,2294.6229939279333,0.0
0.9,2,0.5,unbounded,17,1.0125,2714,2714,0,133.71198467443068,156.24993870399726,81.69231948042236,3050.204935486455,2916.4929508120244,0.11589688561097085
0.9,2,0.5,one_day_reservation,17,1.0125,2714,2050,664,0.855927879996738,10.582782921241659,0.7651990527341963,2270.4851595882637,2269.6292317082675,0.009405800879085033
0.9,2,0.5,unbounded,18,1.0125,2574,2574,0,27.86059900062986,76.18039423539979,37.53676043449436,2940.0648133984805,2912.204214397852,-0.19770941197091546
0.9,2,0.5,one_day_reservation,18,1.0125,2574,1965,609,0,11.737296510654488,0.8520188249517154,2286.241654954723,2286.241654954724,-0.10003072439725978
0.9,2,0.5,unbounded,19,1.0125,2623,2623,0,51.55158023399203,70.98885097749505,23.152188372062763,2929.2305914766043,2877.679011242611,0.3548316742986647
0.9,2,0.5,one_day_reservation,19,1.0125,2623,1979,644,0,11.56265308272345,0.7289559756118648,2235.176973549025,2235.176973549025,0.0
0.9,2,0.5,unbounded,20,1.0125,2552,2552,0,18.134835648162305,47.97786067836746,18.514058648846746,2810.661591165031,2792.5267555168657,-0.18326003862289858
0.9,2,0.5,one_day_reservation,20,1.0125,2552,1989,563,3.6835222299270125,9.637167536726704,0.6142500098565572,2208.6255436298156,2204.942021399889,0.0404782662629342
0.9,2,0.5,unbounded,21,1.0125,2639,2639,0,12.269670279625288,63.303266086160136,19.707136801288225,2873.948250187475,2861.678579907846,0.0826283048881074
0.9,2,0.5,one_day_reservation,21,1.0125,2639,2012,627,0,6.394340358852853,0.6292014671535137,2191.713252192286,2191.7132521922854,0.0
0.9,2,0.5,unbounded,22,1.0125,2641,2641,0,92.46966435231796,98.36033914778861,28.22420209393686,2947.3448039443506,2854.8751395920326,0.8874187419827284
0.9,2,0.5,one_day_reservation,22,1.0125,2641,1999,642,0,8.034839490381806,0.6849485474731917,2229.241314310569,2229.24131431057,-0.012511138921573437
0.9,2,0.5,unbounded,23,1.0125,2606,2606,0,105.11344191480708,114.15746330623807,27.229497330155166,2956.4733409693304,2851.3598990545242,0.5365076784990804
0.9,2,0.5,one_day_reservation,23,1.0125,2606,1998,608,0,16.878883571343593,0.8173282003419524,2297.0230613109134,2297.0230613109134,-0.013341916519871029
0.9,2,0.5,unbounded,24,1.0125,2653,2653,0,62.74137468795412,73.81071849247697,33.41085672142395,2980.7958116516215,2918.054436963667,0.5964752881186454
0.9,2,0.5,one_day_reservation,24,1.0125,2653,2003,650,0,17.257826448677825,0.8722696612106269,2277.9511027643575,2277.951102764358,0.0
0.9,2,0.5,unbounded,25,1.0125,2666,2666,0,62.84986770026171,139.6654366392306,86.7201816478495,2978.764925592585,2915.915057892323,-0.053940846399557374
0.9,2,0.5,one_day_reservation,25,1.0125,2666,2004,662,0,8.776145966463464,0.7970173246080848,2280.4488254134662,2280.448825413467,-0.030711898611083838
0.9,2,0.5,unbounded,26,1.0125,2616,2616,0,130.49384042975618,137.02229474054337,94.29479948616242,3046.701620213522,2916.2077797837665,0.39624335171062075
0.9,2,0.5,one_day_reservation,26,1.0125,2616,1964,652,0,9.108948226067113,0.7944384212803927,2277.3035337947113,2277.30353379471,0.0
0.9,2,0.5,unbounded,27,1.0125,2585,2585,0,131.22290552364058,146.53130238446977,56.13932130557534,2952.6163488648253,2821.3934433411846,0.6567455723261045
0.9,2,0.5,one_day_reservation,27,1.0125,2585,1988,597,2.7438018010481002,9.097557671145893,0.7778554241761813,2276.181635265014,2273.4378334639655,0.030151668143385716
0.9,2,0.5,unbounded,28,1.0125,2619,2619,0,96.81572989934475,127.22184338780639,67.153627518072,2961.8930127309804,2865.077282831637,0.054945117382248825
0.9,2,0.5,one_day_reservation,28,1.0125,2619,2013,606,0,9.888763879748748,0.7168874088325653,2273.874034623574,2273.8740346235736,-0.01427562389550339
0.9,2,0.5,unbounded,29,1.0125,2640,2640,0,28.796969143012333,74.69925202050467,34.44344202981023,2920.525401987955,2891.7284328449405,-0.46387805117216807
0.9,2,0.5,one_day_reservation,29,1.0125,2640,2030,610,0,9.577974057528778,0.6813896229196293,2280.6159278097575,2280.6159278097584,-0.010487104660110552
0.9,4,1,unbounded,0,3.825,5249,5249,0,8210.785688324508,8210.785688324508,4104.904461347201,11130.785688324504,2920.0,23.43465603741647
0.9,4,1,one_day_reservation,0,3.825,5249,986,4263,0,10.880109504644189,0.9230265850414793,2104.827508138939,2104.827508138938,-0.0712292973209288
0.9,4,1,unbounded,1,3.825,5294,5294,0,8293.447960670685,8293.447960670685,4164.462682690732,11213.447960670685,2920.0,23.4958548319765
0.9,4,1,one_day_reservation,1,3.825,5294,972,4322,7.4910256620034925,16.349252171416225,0.968535916158899,2107.65170854541,2100.1606828834065,0.0823189633187197
0.9,4,1,unbounded,2,3.825,5146,5146,0,8114.293414279003,8114.293414279003,3933.791284736929,11034.293414279007,2920.0,24.179498558168433
0.9,4,1,one_day_reservation,2,3.825,5146,974,4172,0,14.028882043328629,0.9562233859823294,2113.63814075657,2113.6381407565705,-0.00175379670928734
0.9,4,1,unbounded,3,3.825,5238,5238,0,8128.439655722956,8128.439655722956,4102.094764930174,11048.439655722954,2920.0,20.571077803447494
0.9,4,1,one_day_reservation,3,3.825,5238,997,4241,0,14.366021383591008,0.7767825586384298,2077.072164048622,2077.072164048621,0.0
0.9,4,1,unbounded,4,3.825,5240,5240,0,8189.957944551681,8189.957944551681,4135.525996692681,11109.957944551694,2920.0,21.894985829409553
0.9,4,1,one_day_reservation,4,3.825,5240,984,4256,0,19.491596834316617,0.9211699845090793,2082.704735506628,2082.7047355066293,0.0
0.9,4,1,unbounded,5,3.825,5328,5328,0,8542.706424511192,8542.706424511192,4293.023597106642,11462.706424511198,2920.0,23.956179577335067
0.9,4,1,one_day_reservation,5,3.825,5328,1003,4325,0,10.703451590159968,0.719007361889442,2049.5753070863275,2049.5753070863266,-0.011347322964107148
0.9,4,1,unbounded,6,3.825,5199,5199,0,8003.07319582863,8003.07319582863,4082.61863407607,10923.073195828625,2920.0,20.295375872018948
0.9,4,1,one_day_reservation,6,3.825,5199,979,4220,0,11.02823015558402,0.8941325131894199,2108.262241432213,2108.262241432213,0.0
0.9,4,1,unbounded,7,3.825,5288,5288,0,8289.144541329913,8289.144541329913,4249.497726364699,11209.144541329917,2920.0,22.170937937817754
0.9,4,1,one_day_reservation,7,3.825,5288,996,4292,0,14.15519081190229,0.7992153196736835,2101.372946126719,2101.372946126718,0.0
0.9,4,1,unbounded,8,3.825,5216,5216,0,8157.536826244701,8157.536826244701,4093.176185176755,11077.536826244712,2920.0,22.1508210817817
0.9,4,1,one_day_reservation,8,3.825,5216,989,4227,1.3887548756565966,13.605078521802007,0.89022762888458,2103.5711212254587,2102.182366349802,0.01526104258963293
0.9,4,1,unbounded,9,3.825,5260,5260,0,8523.84354897435,8523.84354897435,4268.8105608806845,11443.843548974346,2920.0,23.284865538467233
0.9,4,1,one_day_reservation,9,3.825,5260,944,4316,0,18.055525486938002,1.1676950455616788,2128.382907263065,2128.3829072630656,0.0
0.9,4,1,unbounded,10,3.825,5370,5370,0,8749.403165473143,8749.403165473143,4423.0652044787985,11669.403165473152,2920.0,24.126917280769405
0.9,4,1,one_day_reservation,10,3.825,5370,982,4388,0,11.965054847269982,0.8906830805185255,2128.5455457339403,2128.545545733941,-0.052964999627289205
0.9,4,1,unbounded,11,3.825,5256,5256,0,8312.345326639443,8312.345326639443,4200.331799267598,11232.345326639443,2920.0,22.622424190385303
0.9,4,1,one_day_reservation,11,3.825,5256,973,4283,0,14.957744299735367,0.9583482558610543,2087.248362409685,2087.248362409686,0.0
0.9,4,1,unbounded,12,3.825,5256,5256,0,8419.441882344447,8419.441882344447,4292.9217019915295,11339.441882344454,2920.0,22.88404750834473
0.9,4,1,one_day_reservation,12,3.825,5256,975,4281,0,13.064235525123856,0.888768120658566,2071.538354037408,2071.538354037409,0.0
0.9,4,1,unbounded,13,3.825,5299,5299,0,8212.476846370057,8212.476846370057,4092.126745356831,11132.476846370044,2920.0,22.369397678745173
0.9,4,1,one_day_reservation,13,3.825,5299,960,4339,0.13910374620586907,14.151902248087534,1.031862521695486,2139.68523754378,2139.546133797574,0.0015286125956688909
0.9,4,1,unbounded,14,3.825,5301,5301,0,8196.012959867312,8196.012959867312,4031.956814163537,11116.012959867321,2920.0,24.262570792385546
0.9,4,1,one_day_reservation,14,3.825,5301,993,4308,0.8633519087333745,14.730741272468759,0.7968974396890055,2087.9485232260477,2087.0851713173133,0.009487383612454665
0.9,4,1,unbounded,15,3.825,5296,5296,0,8369.766366140298,8369.766366140298,4228.087570645392,11289.766366140297,2920.0,22.864558812859297
0.9,4,1,one_day_reservation,15,3.825,5296,988,4308,0,13.983020613580802,0.8516053247155227,2087.4461700380375,2087.446170038038,0.0
0.9,4,1,unbounded,16,3.825,5293,5293,0,8377.298654897506,8377.298654897506,4206.334142248387,11297.298654897511,2920.0,22.62907310383911
0.9,4,1,one_day_reservation,16,3.825,5293,973,4320,0,15.879409756577967,0.9977997918060533,2129.729073984719,2129.7290739847203,0.0
0.9,4,1,unbounded,17,3.825,5275,5275,0,8480.622220672709,8480.622220672709,4365.658993528617,11400.622220672692,2920.0,22.49929909403617
0.9,4,1,one_day_reservation,17,3.825,5275,982,4293,2.0266054934726583,15.289942583594321,0.89453162544161,2126.1248272562048,2124.0982217627325,0.02227039003816108
0.9,4,1,unbounded,18,3.825,5201,5201,0,8179.9469620649215,8179.9469620649215,4098.391884126503,11099.946962064923,2920.0,22.197010747862894
0.9,4,1,one_day_reservation,18,3.825,5201,965,4236,0,12.364306688616828,1.0441844319789386,2194.776339851219,2194.776339851221,-0.05891538632843323
0.9,4,1,unbounded,19,3.825,5227,5227,0,8096.853735093001,8096.853735093001,4116.084105887615,11016.853735093004,2920.0,21.72118524144942
0.9,4,1,one_day_reservation,19,3.825,5227,977,4250,0,13.036531961764176,0.939748361311757,2124.4641012226157,2124.464101222617,0.0
0.9,4,1,unbounded,20,3.825,5187,5187,0,8065.777837213822,8065.777837213822,4088.6119106712213,10985.777837213824,2920.0,22.379453877842156
0.9,4,1,one_day_reservation,20,3.825,5187,998,4189,0,10.542333881463339,0.7669709565831625,2071.9642581762614,2071.9642581762614,0.0
0.9,4,1,unbounded,21,3.825,5243,5243,0,7964.413597480962,7964.413597480962,4057.7627731499388,10884.413597480961,2920.0,22.32352420218758
0.9,4,1,one_day_reservation,21,3.825,5243,987,4256,2.177717748406385,14.827392364682048,0.8505012131639922,2089.3573549816983,2087.179637233292,0.023930964268202036
0.9,4,1,unbounded,22,3.825,5395,5395,0,8689.706955816513,8689.706955816513,4403.562605336567,11609.706955816508,2920.0,23.192987339888102
0.9,4,1,one_day_reservation,22,3.825,5395,1007,4388,0,10.741077846023753,0.6894430520797763,2058.389208945157,2058.3892089451556,0.0
0.9,4,1,unbounded,23,3.825,5388,5388,0,8334.238739238579,8334.238739238579,4267.181105956995,11254.238739238583,2920.0,21.245482115739314
0.9,4,1,one_day_reservation,23,3.825,5388,1000,4388,4.343722904852237,14.373315548258496,0.7729373960874408,2090.7777260939247,2086.434003189072,0.04773321873463997
0.9,4,1,unbounded,24,3.825,5246,5246,0,8473.734541378239,8473.734541378239,4180.388466200688,11393.734541378257,2920.0,23.539583339965958
0.9,4,1,one_day_reservation,24,3.825,5246,986,4260,0,13.771352781804499,0.8688899818825258,2095.1084247465765,2095.108424746575,0.0
0.9,4,1,unbounded,25,3.825,5187,5187,0,8355.581838049937,8355.581838049937,4288.601789127605,11275.581838049933,2920.0,22.390362367271447
0.9,4,1,one_day_reservation,25,3.825,5187,978,4209,0,16.285716655492706,0.9222096284453483,2065.590129848877,2065.5901298488775,0.0
0.9,4,1,unbounded,26,3.825,5410,5410,0,8326.288745776728,8326.288745776728,4131.230264881786,11246.288745776723,2920.0,24.038637596613345
0.9,4,1,one_day_reservation,26,3.825,5410,1004,4406,0,14.193919190030883,0.6977513611502258,2013.6758573169732,2013.6758573169725,0.0
0.9,4,1,unbounded,27,3.825,5243,5243,0,8207.933271485785,8207.933271485785,4020.485872807467,11127.93327148579,2920.0,23.63714309075865
0.9,4,1,one_day_reservation,27,3.825,5243,990,4253,0.69637420869077,11.92264152997653,0.8145172418461069,2116.7582441568547,2116.061869948164,0.007652463831766704
0.9,4,1,unbounded,28,3.825,5247,5247,0,8361.331452878969,8361.331452878969,4229.897928272899,11277.544582508013,2916.213129629041,23.104222603836096
0.9,4,1,one_day_reservation,28,3.825,5247,969,4278,0,14.228261231857662,1.0031739285231018,2130.310155368871,2130.3101553688707,0.0
0.9,4,1,unbounded,29,3.825,5258,5258,0,8353.174763259854,8353.174763259854,4275.2866213891,11273.174763259869,2920.0,22.40484260264464
0.9,4,1,one_day_reservation,29,3.825,5258,987,4271,1.5014568424339139,15.059740375258276,0.8671761993171042,2159.0068535584546,2157.505396716021,0.01649952574103202
0.9,4,0.75,unbounded,0,2.9250000000000003,5249,5249,0,5615.336128516158,5615.336128516158,2806.08923202184,8535.336128516154,2920.0,16.11262867129034
0.9,4,0.75,one_day_reservation,0,2.9250000000000003,5249,1338,3911,1.3060955156445218,11.743498529614602,0.761673969810486,2168.5939472784203,2167.287851762775,0.014352697974115624
0.9,4,0.75,unbounded,1,2.9250000000000003,5294,5294,0,5665.586467886359,5665.586467886359,2843.7389800821215,8585.586467886356,2920.0,16.11920716356257
0.9,4,0.75,one_day_reservation,1,2.9250000000000003,5294,1334,3960,7.107030018846121,11.010982057749068,0.7960038276554015,2150.3511249508147,2143.2440949319684,0.078099230976331
0.9,4,0.75,unbounded,2,2.9250000000000003,5146,5146,0,5520.853694343279,5520.853694343279,2666.235224097519,8440.853694343281,2920.0,16.55493393005066
0.9,4,0.75,one_day_reservation,2,2.9250000000000003,5146,1327,3819,0,12.451780095613472,0.804461838618683,2196.880577879661,2196.880577879661,0.0
0.9,4,0.75,unbounded,3,2.9250000000000003,5238,5238,0,5523.551021727003,5523.551021727003,2785.129852894905,8443.551021727006,2920.0,13.905940482772646
0.9,4,0.75,one_day_reservation,3,2.9250000000000003,5238,1358,3880,0,11.030085414621944,0.6365244976039185,2128.3190664946815,2128.319066494681,0.0
0.9,4,0.75,unbounded,4,2.9250000000000003,5240,5240,0,5585.3767527892005,5585.3767527892005,2824.726095699894,8505.376752789203,2920.0,14.84173432136244
0.9,4,0.75,one_day_reservation,4,2.9250000000000003,5240,1327,3913,0,16.196538766325347,0.811592259942298,2121.3976373295327,2121.3976373295322,0.0
0.9,4,0.75,unbounded,5,2.9250000000000003,5328,5328,0,5850.878316706029,5850.878316706029,2938.770291308322,8770.878316706034,2920.0,16.45293301792026
0.9,4,0.75,one_day_reservation,5,2.9250000000000003,5328,1362,3966,0,7.379048041247744,0.6118316175421394,2186.0061091062794,2186.00610910628,-0.010921485493407166
0.9,4,0.75,unbounded,6,2.9250000000000003,5199,5199,0,5440.554176498631,5440.554176498631,2783.7696878432034,8360.554176498632,2920.0,13.619679850365992
0.9,4,0.75,one_day_reservation,6,2.9250000000000003,5199,1341,3858,1.4937156840593921,12.708072102691062,0.7661022346797478,2185.2642734791016,2183.7705577950437,0.016414458066586726
0.9,4,0.75,unbounded,7,2.9250000000000003,5288,5288,0,5641.57648241075,5641.57648241075,2897.7568606941545,8561.576482410754,2920.0,15.056664018182795
0.9,4,0.75,one_day_reservation,7,2.9250000000000003,5288,1349,3939,0,11.585613876459782,0.6763171537221788,2184.781843267853,2184.7818432678523,0.0
0.9,4,0.75,unbounded,8,2.9250000000000003,5216,5216,0,5552.404305120044,5552.404305120044,2783.9093483636084,8472.404305120046,2920.0,15.038856791639464
0.9,4,0.75,one_day_reservation,8,2.9250000000000003,5216,1341,3875,2.0183470568293007,10.839194141029104,0.7563859479929802,2157.694746400066,2155.676399343237,0.022179637987135174
0.9,4,0.75,unbounded,9,2.9250000000000003,5260,5260,0,5833.124057445688,5833.124057445688,2924.8212909444483,8753.124057445688,2920.0,15.863973983314281
0.9,4,0.75,one_day_reservation,9,2.9250000000000003,5260,1298,3962,0,12.274850053412003,1.0111145670696449,2218.7584359741713,2218.7584359741727,0.0
0.9,4,0.75,unbounded,10,2.9250000000000003,5370,5370,0,6011.332491908352,6011.332491908352,3043.6182844931045,8931.332491908353,2920.0,16.53407058452688
0.9,4,0.75,one_day_reservation,10,2.9250000000000003,5370,1319,4051,0,12.107976688699196,0.8670793534297224,2225.5952829839143,2225.595282983911,-0.019884332662398387
0.9,4,0.75,unbounded,11,2.9250000000000003,5256,5256,0,5666.916799072999,5666.916799072999,2864.115449398692,8586.916799072997,2920.0,15.422115340765082
0.9,4,0.75,one_day_reservation,11,2.9250000000000003,5256,1323,3933,0,12.158467192761979,0.8190506760876503,2148.2462606143276,2148.246260614328,0.0
0.9,4,0.75,unbounded,12,2.9250000000000003,5256,5256,0,5759.411134568383,5759.411134568383,2946.166975508868,8679.411134568387,2920.0,15.587141493922031
0.9,4,0.75,one_day_reservation,12,2.9250000000000003,5256,1339,3917,0,9.211753007122596,0.7378612180061337,2164.2252828467404,2164.2252828467413,0.0
